V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,5,0.8,0.8906808786532494,0.6632344831513217,170.06803505068137,0.012249999999999999,0.010705451365349089,0.13068558994837978,0.13239719047484894,38.702538231727736,39,23,0,True
8.5,5,0.8,0.8827924126621494,0.6606057363243795,169.92174284088537,0.012249999999999999,0.010701123752804687,0.13112323665735523,0.13191101833710697,38.79870843331763,39,23,0,True
8.5,5,0.8,0.8855836250954465,0.6622982848429088,169.96109113338454,0.012249999999999999,0.01070339924925154,0.13120985490342496,0.13224786300100932,38.73201016404508,39,23,0,True
8.5,5,0.8,0.8807216646623326,0.6605659161706533,169.87335112720183,0.012249999999999999,0.010700630160721288,0.13144756148073553,0.13192409561936652,38.796114052272955,39,23,0,True
8.5,5,0.8,0.89090390030843,0.6591647802271604,170.1495935648923,0.012249999999999999,0.010701602246665205,0.1293568540445883,0.1315097434225316,38.87856595080063,39,23,0,True
8.5,5,0.8,0.8870704180998416,0.6601515274430343,170.0347784231563,0.012249999999999999,0.010701660078492947,0.13028567592483198,0.13176636588557672,38.827439927555716,39,23,0,True
8.5,5,0.8,0.88755501054146,0.6628627268627444,169.99949975407054,0.012249999999999999,0.010704393390131378,0.13107056571817893,0.1323493087924523,38.711981178760816,39,23,0,True
8.5,5,0.8,0.8897401882738363,0.6754341712098628,169.8535877229583,0.012249999999999999,0.010716799214811676,0.13474305999841216,0.1350446146402974,38.18669341900226,39,23,0,True
8.5,5,0.8,0.8900284408708374,0.6653874510829338,170.0131835498525,0.012249999999999999,0.010707343696790345,0.13147739246761675,0.13287057845081499,38.609074096552476,39,23,0,True
8.5,5,0.8,0.8873277820080854,0.6592134571715965,170.06106766428937,0.012249999999999999,0.01070084153240197,0.12994470087224963,0.13155910377162863,38.86871665475396,39,23,0,True
8.5,5,0.8,0.8819581055018714,0.6599008184435204,169.9167897631657,0.012249999999999999,0.010700285064603765,0.13103249176037557,0.131766232152524,38.82746651919157,39,23,0,True
8.5,5,0.8,0.8924540563565612,0.6668150469280585,170.04827849964286,0.012249999999999999,0.010709264777862501,0.13154110648931416,0.13315338771905985,38.55334961620308,39,23,0,True
8.5,5,0.8,0.8888382119937231,0.6610514749821434,170.0590938964723,0.012249999999999999,0.010702901613248599,0.1302886821516018,0.1319436073005825,38.792244110808674,39,23,0,True
8.5,5,0.8,0.9067969810075048,0.694854551596392,170.0480167360114,0.012249999999999999,0.010738895618591784,0.1381875542451825,0.1391001879341622,37.43202024793619,39,23,0,True
8.5,5,0.8,0.904107107571198,0.658483529458385,170.4922710094924,0.012249999999999999,0.010703967232163434,0.1270662499638826,0.13121548722122028,38.937434349655106,39,23,0,True
8.5,5,0.8,0.8877178205229027,0.6698005537486402,169.88938041231415,0.012249999999999999,0.010711043844598317,0.1332634818411023,0.13384574076355135,38.41792232340366,39,23,0,True
8.5,5,0.8,0.8891649288137169,0.6605471883883546,170.0770020731185,0.012249999999999999,0.010702497585374155,0.13007558013514567,0.13183029043606287,38.81473523266921,39,23,0,True
8.5,5,0.8,0.8827525248956676,0.6591551246207332,169.95150404605087,0.012249999999999999,0.010699764601428336,0.13066440555845052,0.13159549129474382,38.861460642371846,39,23,0,True
8.5,5,0.8,0.8898593281310075,0.6707485716065074,169.92438625911572,0.012249999999999999,0.010712415554844703,0.13321845921644482,0.1340295094895794,38.38221094924247,39,23,0,True
8.5,5,0.8,0.8886082476171295,0.6596275489284293,170.0836937360187,0.012249999999999999,0.010701520015940442,0.1298711927886402,0.13163545812724314,38.85349547791382,39,23,0,True
8.5,5,0.8,0.8886877486426672,0.6710327255580087,169.89092064849956,0.012249999999999999,0.010712401727363903,0.13350153692614528,0.134103150852214,38.36792778715082,39,23,0,True
8.5,5,0.8,0.8826790057153336,0.6655394943887161,169.8362251791922,0.012249999999999999,0.010705842112520412,0.1327214689489446,0.13297849195041345,38.58778294936297,39,23,0,True
8.5,5,0.8,0.902749163207043,0.678622047192306,170.11439517402135,0.012249999999999999,0.010722770322398269,0.1336498824712983,0.13561035807590657,38.0789909455004,39,23,0,True
8.5,5,0.8,0.8835700330836402,0.6628595946601221,169.90520351322212,0.012249999999999999,0.010703509310102444,0.13171551945609725,0.13239004853623126,38.70394629292282,39,23,0,True
8.5,5,0.8,0.8868279854849745,0.6676362273100184,169.89890943761773,0.012249999999999999,0.010708753142858712,0.1327162511434166,0.1333887283019294,38.507158413336484,39,23,0,True
8.5,5,0.8,0.8863161868255655,0.6690026391255682,169.86985672678603,0.012249999999999999,0.010709983862687933,0.1332361038611557,0.13368712095422955,38.448825345084465,39,23,0,True
8.5,5,0.8,0.8851366133623371,0.6650381454465999,169.90432971483855,0.012249999999999999,0.010705930873464614,0.13215826266609254,0.13284493275010198,38.61413903816352,39,23,0,True
8.5,5,0.8,0.8820187006886542,0.6640417235432864,169.84114226153176,0.012249999999999999,0.010704219058730194,0.13235089828910657,0.1326644377969044,38.64984162634193,39,23,0,True
8.5,5,0.8,0.8886324785391693,0.6670779260190425,169.9538756952153,0.012249999999999999,0.01070866269336443,0.13224239147992356,0.13324887813003916,38.53458768525817,39,23,0,True
8.5,5,0.8,0.8880126646561446,0.6683305783263732,169.91686106099777,0.012249999999999999,0.010709690419425238,0.13274517587637275,0.1335262428116395,38.480243219413325,39,23,0,True
8.5,5,0.8,0.8887048961728795,0.6587954404921168,170.10283824975224,0.012249999999999999,0.010700750708517592,0.1295909540819851,0.13145338984247845,38.889819658407376,39,23,0,True
8.5,5,0.8,0.886734167829067,0.6607663528638552,170.013233465997,0.012249999999999999,0.010702153463591324,0.13053659678633397,0.13190417784502612,38.80006571111868,39,23,0,True
8.5,5,0.8,0.8828103800540927,0.6594063298546339,169.9477467088037,0.012249999999999999,0.01070001388143596,0.13073545801511005,0.13164949816834803,38.85069851790046,39,24,0,True
8.5,5,0.8,0.8898037618142383,0.668742691573258,169.9551132260729,0.012249999999999999,0.01071051182130262,0.1325846875260671,0.13359631802820077,38.46654895005069,39,24,0,True
8.5,5,0.8,0.8883713523926358,0.6619339347347847,170.03333449382862,0.012249999999999999,0.010703660839812926,0.1306439425107242,0.13213976909141037,38.75338534125436,39,24,0,True
8.5,5,0.8,0.8854895912748733,0.6586202099276177,170.0278833443447,0.012249999999999999,0.010699861256342676,0.1300514857088058,0.1314501044989814,38.890476031548516,39,24,0,True
8.5,5,0.8,0.8861260042009521,0.6635592541168813,169.95172061231327,0.012249999999999999,0.010704725043956004,0.13152489129538125,0.13251604563901492,38.67912759244051,39,24,0,True
8.5,5,0.8,0.896363541128674,0.6800250379387724,169.95279268463662,0.012249999999999999,0.010722670538851196,0.1351313193202257,0.13597495039420607,38.01005418647815,39,24,0,True
8.5,5,0.8,0.8875316544791746,0.6588398080350265,170.07337491984404,0.012249999999999999,0.01070053007124744,0.12979305969213456,0.13147571511247153,38.885360195063306,39,24,0,True
8.5,5,0.8,0.8883474260147747,0.6669825755437262,169.94864616209904,0.012249999999999999,0.010708507534916157,0.13225818510196088,0.13323121317527198,38.5380564643401,39,24,0,True
8.5,5,0.8,0.8835934655229515,0.6585140001868182,169.98403732348763,0.012249999999999999,0.010699336927811743,0.13032358507848688,0.1314474381930447,38.89100875222425,39,24,0,True
8.5,5,0.8,0.8843005170596133,0.6616383715278281,169.9408698914533,0.012249999999999999,0.010702467113452362,0.1312076629297678,0.13211859638732265,38.75757623659029,39,24,0,True
8.5,5,0.8,0.8895807546367679,0.6652920563558172,170.00452189372928,0.012249999999999999,0.010707156294190107,0.131519050248641,0.13285447457419733,38.61225433071845,39,24,0,True
8.5,5,0.8,0.8878129617969279,0.663972334173176,169.9832077959171,0.012249999999999999,0.010705480232999042,0.13138433957004683,0.1325887515533318,38.66482740929123,39,24,0,True
8.5,5,0.8,0.8881858355749881,0.6581575547678187,170.10085829327824,0.012249999999999999,0.010700002335235392,0.12947219658830997,0.1313210900790739,38.91627742885109,39,24,0,True
8.5,5,0.8,0.8908163845686752,0.6590740380944209,170.14924018622912,0.012249999999999999,0.010701495582680638,0.12934201785666172,0.13149096082750267,38.882315735172284,39,24,0,True
8.5,5,0.8,0.8905040444235028,0.6650599076031365,170.03162659298022,0.012249999999999999,0.010707153942999943,0.1312955745642895,0.13279450789979613,38.62410348843116,39,24,0,True
8.5,5,0.8,0.8865501787027059,0.65977100379509,170.03044663698265,0.012249999999999999,0.010701190289607556,0.13024774794110233,0.13168892066270704,38.84284820998386,39,24,0,True
8.5,5,0.8,0.8881107205946625,0.6662594218595187,169.9491685077182,0.012249999999999999,0.010707704152808875,0.13206792897823533,0.1330795990737177,38.56786602644339,39,24,0,True
8.5,5,0.8,0.8892665918549016,0.671062320367822,169.90390693979947,0.012249999999999999,0.010712558898611882,0.1334165607116966,0.13410385268597086,38.36779173775719,39,24,0,True
8.5,5,0.8,0.8870531515248714,0.6611448673374715,170.01456439424928,0.012249999999999999,0.01070259427892603,0.13060552888205768,0.13198281076779403,38.78447194167102,39,24,0,True
8.5,5,0.8,0.8881455144537821,0.6588512024312387,170.08812450257892,0.012249999999999999,0.010700678843292288,0.1296982467562974,0.1314715501678615,38.886192026725894,39,24,0,True
8.5,5,0.8,0.8852543471356943,0.6596161524789189,170.00232324333777,0.012249999999999999,0.010700755287255044,0.1304071805713211,0.13166907208876108,38.84680012617132,39,24,0,True
8.5,5,0.8,0.8934486377366947,0.6716538949379575,169.99311029111564,0.012249999999999999,0.010714062959814542,0.1329261299258034,0.13419028336247124,38.35104813298187,39,24,0,True
8.5,5,0.8,0.8897091593860503,0.6639400910206182,170.0293860661343,0.012249999999999999,0.0107058774565719,0.13106787461153316,0.1325618299225534,38.67012068248689,39,24,0,True
8.5,5,0.8,0.8886914005432576,0.660538735307578,170.0656233840294,0.012249999999999999,0.010702382573530783,0.13014888784140394,0.13183354316570237,38.814089095704176,39,24,0,True
8.5,5,0.8,0.8926305951088715,0.6581119771279255,170.21600996337497,0.012249999999999999,0.010701014283104266,0.12874741354503982,0.1312609476972179,38.928322454531326,39,24,0,True
8.5,5,0.8,0.8885622443775087,0.6595143665622204,170.08496942649123,0.012249999999999999,0.010701403500538761,0.12984248449523245,0.13161128477694678,38.85831251568395,39,24,0,True
8.5,5,0.8,0.8860453563620095,0.6656246741917328,169.91352446276497,0.012249999999999999,0.010706666181210165,0.13219923884611845,0.1329628779099925,38.590861433442925,39,24,0,True
8.5,5,0.8,0.8897006288723465,0.6683078086435895,169.95623985665273,0.012249999999999999,0.010710039684692788,0.13246382281835659,0.13350458854396088,38.48447785300284,39,24,0,True
8.5,5,0.8,0.8870957640594586,0.6586943016205843,170.06549645506144,0.012249999999999999,0.010700291769704384,0.12981678006947564,0.1314488587103483,38.89072493405471,39,24,0,True
8.5,5,0.8,0.8885176158800605,0.6733253478638231,169.8553958004566,0.012249999999999999,0.010714548043141989,0.13426501381735204,0.13459982004246027,38.27200288765924,39,24,0,True
8.5,5,0.8,0.8873697706829614,0.658650578535628,170.0729798976926,0.012249999999999999,0.01070031078095141,0.12975891316536953,0.13143641717420226,38.893210949868305,39,24,0,True
8.5,5,0.8,0.886658641756638,0.6627506701877612,169.97983112052472,0.012249999999999999,0.010704083601522108,0.13117978889503504,0.13233444377056108,38.71491415238844,39,24,0,True
8.5,5,0.8,0.8871181973573413,0.6602365236559927,170.0340565277717,0.012249999999999999,0.010701749276581993,0.1303051808493441,0.13178441404504843,38.823851702516045,39,24,0,True
8.5,5,0.8,0.889225902794351,0.6576568253127687,170.1399951881539,0.012249999999999999,0.010699794595333243,0.12914538115097104,0.13119976136331085,38.940587833246965,39,24,0,True
8.5,5,0.8,0.8909560616751809,0.6608546093053224,170.11412633246277,0.012249999999999999,0.010703188883507016,0.12988677183993583,0.1318781365769816,38.80523405118942,39,24,0,True
8.5,5,0.8,0.8876030826903113,0.6742746361334506,169.81740818150158,0.012249999999999999,0.010715198087029084,0.13472246928952444,0.1348152341317021,38.23061752080888,39,24,0,True
8.5,5,0.8,0.8934572103642769,0.6653365693634561,170.09674947588732,0.012249999999999999,0.010708074377737273,0.13090957080898127,0.1328239579291883,38.61828295113322,39,24,0,True
8.5,5,0.8,0.8881311367689815,0.6636751174138734,169.99718368904584,0.012249999999999999,0.010705280205563869,0.13123750982057508,0.13252041710104645,38.67826735010778,39,24,0,True
8.5,5,0.8,0.8861816960346544,0.661436959046576,169.98890453088424,0.012249999999999999,0.010702686285618152,0.13083903757944562,0.13205529229786325,38.77011439661893,39,24,0,True
8.5,5,0.8,0.881234238992383,0.6635620896236846,169.8359194518344,0.012249999999999999,0.010703642316238453,0.13232309813552157,0.13256729136574252,38.66904669272354,39,24,0,True
8.5,5,0.8,0.8877702957686822,0.6585606845140185,170.0846745152162,0.012249999999999999,0.010700316203365524,0.12966601970066113,0.13141250270773933,38.89799075351232,39,24,0,True
8.5,5,0.8,0.8860653098531096,0.6601238541979305,170.01097549781414,0.012249999999999999,0.01070140845598501,0.1304388074480963,0.13177110510873458,38.826497609535664,39,24,0,True
8.5,5,0.8,0.8918303821873789,0.6586132312889437,170.18115605767863,0.012249999999999999,0.010701260120354168,0.12903543624793515,0.13138043047411344,38.90440377360751,39,25,0,True
8.5,5,0.8,0.8883275508119689,0.6645115488029022,169.99130596061738,0.012249999999999999,0.010706165554295464,0.13147094421697306,0.13269796528916405,38.64320240974471,39,25,0,True
8.5,5,0.8,0.8878531777796821,0.6590786056238904,170.076578691891,0.012249999999999999,0.010700831328332584,0.1298174183914882,0.1315241062870842,38.87569924634142,39,25,0,True
8.5,5,0.8,0.8854564893950677,0.6590275102073825,170.01932455485118,0.012249999999999999,0.010700245542792652,0.1301865415153446,0.13153882788119883,38.87276158853509,39,25,0,True
8.5,5,0.8,0.8850982918518955,0.6600167231447219,169.98990195137446,0.012249999999999999,0.01070109254069946,0.1305606335904494,0.13175807468305778,38.829088661343555,39,25,0,True
8.5,5,0.8,0.8880847603635341,0.6613525571001957,170.0359114923914,0.012249999999999999,0.010703027436531929,0.13050540190654394,0.13201688529658587,38.77772031926387,39,25,0,True
8.5,5,0.8,0.8822529647301882,0.6606904074668127,169.90754885276354,0.012249999999999999,0.010701087811817401,0.13123792447150634,0.13193499649696802,38.79395183506007,39,25,0,True
8.5,5,0.8,0.8881550848535745,0.6645534964582615,169.9862862126039,0.012249999999999999,0.010706164971745683,0.13151231528507626,0.13270884848176584,38.641048008539215,39,25,0,True
8.5,5,0.8,0.8906173076276208,0.6613290533503262,170.09744263930648,0.012249999999999999,0.010703571929299114,0.13009149935611775,0.13198482955111152,38.78407183781702,39,25,0,True
8.5,5,0.8,0.8856782597580474,0.6613210632523489,169.97875917730732,0.012249999999999999,0.01070246109788729,0.13088351459515069,0.13203549887145646,38.77403363504232,39,25,0,True
8.5,5,0.8,0.8894923565055864,0.6643651281734132,170.01214644383776,0.012249999999999999,0.010706185283921208,0.13124041747187307,0.13265759983968556,38.651196111982934,39,25,0,True
8.5,5,0.8,0.8956893338029865,0.6753849417061369,169.99105208843687,0.012249999999999999,0.010718087583488415,0.13375678091333482,0.1349767441054405,38.19967447978022,39,25,0,True
8.5,5,0.8,0.8842741995277947,0.658987094456673,169.9915224482908,0.012249999999999999,0.010699943377049867,0.13036443720013025,0.13154273044602677,38.87198295097353,39,25,0,True
8.5,5,0.8,0.8886047927331205,0.6585277316057688,170.1057844693277,0.012249999999999999,0.010700472870256291,0.1295218634446398,0.1313962701662769,38.901236150572196,39,25,0,True
8.5,5,0.8,0.8875573192045585,0.6722423423860873,169.8414776939597,0.012249999999999999,0.010713233785156592,0.13407764068749226,0.13437752740215916,38.314848320157914,39,25,0,True
8.5,5,0.8,0.8839152773363605,0.6593820244147048,169.97486887515748,0.012249999999999999,0.010700236950162811,0.1305486943460386,0.13163242200005484,38.85410039219557,39,25,0,True
8.5,5,0.8,0.8868817020742051,0.6673028845082455,169.90657929640463,0.012249999999999999,0.01070845951542684,0.1326001908376366,0.1333159248671856,38.521430412947076,39,25,0,True
8.5,5,0.8,0.8891219431766059,0.6619793366937449,170.05063610971413,0.012249999999999999,0.010703873099493265,0.130537634060423,0.13214166862912574,38.75300941465846,39,25,0,True
8.5,5,0.8,0.886890822828247,0.6691348485100994,169.88092306358317,0.012249999999999999,0.010710234308811104,0.133184718203073,0.13371003845680127,38.444355931289586,39,25,0,True
8.5,5,0.8,0.8857271555270825,0.6589596129484664,170.0272164816969,0.012249999999999999,0.010700241180094588,0.13012128389510108,0.1315211723069567,38.876284792988024,39,25,0,True
8.5,5,0.8,0.8825771094062167,0.6592698649918817,169.94495522888744,0.012249999999999999,0.01069983391406191,0.13072958223746584,0.1316223016027162,38.85611696818048,39,25,0,True
8.5,5,0.8,0.8850155619061697,0.6677750254116992,169.85411367994394,0.012249999999999999,0.0107084796016499,0.1330569262417901,0.13343688181547292,38.49772720333123,39,25,0,True
8.5,5,0.8,0.8871502901713895,0.6699331605276261,169.87433803778475,0.012249999999999999,0.010711044931210887,0.1333987015377208,0.13387992625357956,38.411271726120084,39,25,0,True
8.5,5,0.8,0.8881951246307624,0.6751123430329352,169.8277733625957,0.012249999999999999,0.010716206827484366,0.13489101567776482,0.13498791464380966,38.197537086245994,39,25,0,True
8.5,5,0.8,0.8885408433451746,0.6618706861765663,170.0384181805809,0.012249999999999999,0.010703636652732468,0.13059658294513388,0.1321242854007936,38.75645003011462,39,25,0,True
8.5,5,0.8,0.8928209834395703,0.6576274885398586,170.23067394970153,0.012249999999999999,0.010700593537475019,0.12856390443902224,0.13115345862724792,38.94987722421068,39,25,0,True
8.5,5,0.8,0.8883475577638819,0.660063814224667,170.0678443861744,0.012249999999999999,0.010701867124489419,0.13005228287158455,0.13173346907827937,38.83398278365488,39,25,0,True
8.5,5,0.8,0.8883879161774613,0.657282834147771,170.12771282828368,0.012249999999999999,0.010699255243333998,0.1291601499540598,0.13112744434801368,38.955099149995725,39,25,0,True
8.5,5,0.8,0.88894510095472,0.6632606268891406,170.02559297667668,0.012249999999999999,0.01070508363206213,0.13097326054660247,0.13242123587385177,38.6977986957327,39,25,0,True
8.5,5,0.8,0.8903328773168668,0.6585785066680607,170.14505633120044,0.012249999999999999,0.01070088874941691,0.1292628565458412,0.13138921107326962,38.902647734776714,39,25,0,True
8.5,5,0.8,0.8885991977116195,0.6695650924671218,169.91340029044184,0.012249999999999999,0.010711015786239666,0.13304426521118023,0.13378619482646326,38.42951475450797,39,25,0,True
8.5,5,0.8,0.8839983944990037,0.6585193151936065,169.99372668409845,0.012249999999999999,0.010699432161768697,0.13025984409033886,0.1314442436649689,38.891647038549465,39,25,0,True
8.5,5,0.8,0.8870802403626442,0.6650778214920657,169.94951325057247,0.012249999999999999,0.01070640055721904,0.13185502719107636,0.13283367270458316,38.616363478332886,39,25,0,True
8.5,5,0.8,0.897426484135982,0.6588456202971231,170.3154854662531,0.012249999999999999,0.010702760466360168,0.12822389465041423,0.13136938774094195,38.90661254985139,39,25,0,True
8.5,5,0.8,0.8878706841769505,0.6660607540410068,169.94760457679237,0.012249999999999999,0.010707469945491304,0.13204297072844512,0.1330389184247917,38.57587599935391,39,25,0,True
8.5,5,0.8,0.888809790412328,0.6682043483891043,169.93660639869245,0.012249999999999999,0.010709738336485928,0.13257552672448736,0.13349132616297144,38.48707207588068,39,25,0,True
8.5,5,0.8,0.8772120588838961,0.6571271094205798,169.86056134896015,0.012249999999999999,0.010696630946390848,0.13091593225785145,0.13121417542884706,38.93769737273092,39,25,0,True
8.5,5,0.8,0.8822475816453303,0.6590599764519292,169.941277929312,0.012249999999999999,0.010699562573760908,0.13071585094854649,0.13158020064833784,38.86450925422363,39,25,0,True
8.5,5,0.8,0.8908083752018877,0.6652456941051487,170.03491904634433,0.012249999999999999,0.010707391209386704,0.13130613139374256,0.13283172093181003,38.616749092567176,39,25,0,True
8.5,5,0.8,0.8912844435053979,0.6597973917010519,170.14571562183417,0.012249999999999999,0.010702285505070647,0.12949724722778028,0.13164348297078335,38.851896751401796,39,25,0,True
8.5,5,0.8,0.8885676180387104,0.6598091570084811,170.0787946201275,0.012249999999999999,0.010701680419744829,0.12993564599047588,0.13167550779771262,38.845518625675034,39,25,0,True
8.5,5,0.8,0.8786276190382271,0.6577817824640291,169.87695510177798,0.012249999999999999,0.010697517750403888,0.13089673135657867,0.1313424396263271,38.91200428398984,39,25,0,True
8.5,5,0.8,0.8831728445758565,0.6586647404969537,169.9711369257761,0.012249999999999999,0.010699389591932286,0.13043965839102628,0.13148458856937803,38.88358814399636,39,25,0,True
8.5,5,0.8,0.886759530356357,0.6613428595262419,170.0042636546668,0.012249999999999999,0.010702722599329263,0.13071582815555854,0.13202881223452315,38.77535790013588,39,25,0,True
8.5,5,0.8,0.888002688677572,0.658787777085922,170.08583944631812,0.012249999999999999,0.010700585526103104,0.12970099182019343,0.13145933160171494,38.88863264738601,39,26,0,True
8.5,5,0.8,0.8866706964455916,0.6657333356924968,169.92603078674992,0.012249999999999999,0.010706904349855434,0.13213250829216894,0.13298008687262441,38.58746853317257,39,26,0,True
8.5,5,0.8,0.888263173140227,0.6701587427959012,169.89183837579722,0.012249999999999999,0.010711453826600378,0.13329154445728145,0.13391934302175218,38.403607618242326,39,26,0,True
8.5,5,0.8,0.8890874283420126,0.6592349727127591,170.10360301521072,0.012249999999999999,0.010701258219689784,0.12966937893996627,0.13154475475844007,38.871579079381334,39,26,0,True
8.5,5,0.8,0.8822089507480726,0.6662306493745374,169.81134659592482,0.012249999999999999,0.010706368065401624,0.13302182431594806,0.1331329156375959,38.55737546785782,39,26,0,True
8.5,5,0.8,0.8860807030104044,0.6587520247803387,170.0397605279679,0.012249999999999999,0.010700120653399033,0.12999827047872922,0.1314723199773222,38.88603827478244,39,26,0,True
8.5,5,0.8,0.8879790576525869,0.6673217457178318,169.93195154040774,0.012249999999999999,0.010708721117801636,0.13242770256791705,0.13330897096050798,38.5227944349605,39,26,0,True
8.5,5,0.8,0.8805406736118421,0.6621447910822492,169.84449224958192,0.012249999999999999,0.010702139591778084,0.13198165989931548,0.13226700730990484,38.728228064616246,39,26,0,True
8.5,5,0.8,0.888286135931616,0.6588522404725209,170.09153674561568,0.012249999999999999,0.010700711439341488,0.12967604448081094,0.1314702533915033,38.88645103237881,39,26,0,True
8.5,5,0.8,0.8884847997541074,0.6610970920264403,170.0497995843761,0.012249999999999999,0.010702867092568168,0.13035993837389712,0.1319572598495868,38.78953694396822,39,26,0,True
8.5,5,0.8,0.8836847794405953,0.6567492261910728,170.0224921451376,0.012249999999999999,0.010697680653833409,0.1297455162086426,0.13105193910269627,38.967993549892114,39,26,0,True
8.5,5,0.8,0.8887096384664204,0.6600906555405973,170.07609567502266,0.012249999999999999,0.010701973801975328,0.1300027383070859,0.13173542481271341,38.83359371624387,39,26,0,True
8.5,5,0.8,0.8827343693846174,0.6602330112026311,169.9281857621935,0.012249999999999999,0.010700764304377147,0.13101304619934975,0.1318304283438017,38.81470783740755,39,26,0,True
8.5,5,0.8,0.8977013153789004,0.6774068195065488,170.00942039419948,0.012249999999999999,0.010720436913297065,0.1340780804090927,0.1353962975056444,38.11963714208283,39,26,0,True
8.5,5,0.8,0.8817357086171236,0.6597904796822586,169.91382943632487,0.012249999999999999,0.010700133449278877,0.13103322010067053,0.13174455078139827,38.831778377644106,39,26,0,True
8.5,5,0.8,0.881855756403721,0.6603930944431617,169.9035996037277,0.012249999999999999,0.010700716135416859,0.13120738225963455,0.13187465415072708,38.80592535262398,39,26,0,True
8.5,5,0.8,0.8902302082177567,0.6630886908142629,170.0600858323994,0.012249999999999999,0.010705213668396003,0.13071144174071572,0.13237013839210401,38.707872452513776,39,26,0,True
8.5,5,0.8,0.8861901732807643,0.6603318439929168,170.0093973759631,0.012249999999999999,0.010701628257773616,0.13048528178039373,0.13181518079858903,38.817737094985794,39,26,0,True
8.5,5,0.8,0.8852957732434754,0.6676932728631029,169.86213935097382,0.012249999999999999,0.01070846621634063,0.13298474963337847,0.13341638974307463,38.501739890908894,39,26,0,True
8.5,5,0.8,0.8900035122621074,0.6689714556253272,169.94956744393644,0.012249999999999999,0.010710702815215151,0.13262848485953152,0.13364600461850776,38.45684776474562,39,26,0,True
8.5,5,0.8,0.8872051595659416,0.6593750452411999,170.05476696072682,0.012249999999999999,0.010700966726445266,0.13001591788286773,0.13159559206134422,38.86144055410844,39,26,0,True
8.5,5,0.8,0.8807276541713671,0.6589952891162335,169.90614314076387,0.012249999999999999,0.010699165243697753,0.13094211346928258,0.13158230990425937,38.86408867403173,39,26,0,True
8.5,5,0.8,0.8846307246701398,0.6657528649945645,169.8775727860633,0.012249999999999999,0.010706468162014737,0.13247113747617645,0.13300502822620788,38.582552681806064,39,26,0,True
8.5,5,0.8,0.8897229859719525,0.6622103355821934,170.061403728732,0.012249999999999999,0.010704234364020513,0.1305143725597747,0.1321853361101045,38.74437039444423,39,26,0,True
8.5,5,0.8,0.885996236413834,0.6565245038675063,170.0759467778926,0.012249999999999999,0.010697900413287678,0.12930579534128403,0.13096682221673903,38.982345084479746,39,26,0,True
8.5,5,0.8,0.8892398498696185,0.6584720591886681,170.12025976784852,0.012249999999999999,0.010700539213293597,0.12940359889485792,0.13137800972026475,38.90488794310332,39,26,0,True
8.5,5,0.8,0.8976464291971982,0.65828067987351,170.33865478599847,0.012249999999999999,0.010702334096538917,0.12800852921870376,0.13124181521248116,38.93215651898823,39,26,0,True
8.5,5,0.8,0.8890399061041139,0.6588993438608824,170.1090582529015,0.012249999999999999,0.010700926430646018,0.12957032664756443,0.1314723116464648,38.88603993867228,39,26,0,True
8.5,5,0.8,0.8888054534665002,0.668891506896266,169.9294383580696,0.012249999999999999,0.01071043062877282,0.13279452590447466,0.13363842571208914,38.458327062134956,39,26,0,True
8.5,5,0.8,0.8877546203197202,0.6590759941835314,170.07422676475488,0.012249999999999999,0.010700806683121433,0.12983239990506176,0.13152460378397451,38.8755999613885,39,26,0,True
8.5,5,0.8,0.8855760401875978,0.6600447222185198,170.00085460994276,0.012249999999999999,0.010701225511394446,0.1304924298568118,0.1317590738594539,38.82888996079571,39,26,0,True
8.5,5,0.8,0.8883675335300655,0.6565590779366599,170.13406241375827,0.012249999999999999,0.010698471602647286,0.12893722661435011,0.130944542998065,38.98610414900835,39,26,0,True
8.5,5,0.8,0.8836733399029675,0.6595111655788524,169.96633829032504,0.012249999999999999,0.010700304093919075,0.13062919576221574,0.13166311341121925,38.84798674955155,39,26,0,True
8.5,5,0.8,0.8877635245344184,0.6603646635581573,170.0469080513166,0.012249999999999999,0.010702012844222258,0.13024233128477342,0.13180547481288987,38.819665763563265,39,26,0,True
8.5,5,0.8,0.8875230638141295,0.6634843774528536,169.98668622649495,0.012249999999999999,0.010704969192627813,0.1312745952832707,0.1324850837657195,38.68522206739264,39,26,0,True
8.5,5,0.8,0.8817248365575612,0.6594371592005777,169.92103678911565,0.012249999999999999,0.010699801875737033,0.13092158706424872,0.13166775059623853,38.84706328171546,39,26,0,True
8.5,5,0.8,0.8952305785484354,0.661955542592794,170.19926195394734,0.012249999999999999,0.010705227839704505,0.12955427772513056,0.1320713300701693,38.76693688286484,39,26,0,True
8.5,5,0.8,0.8838129823232924,0.664221837677035,169.8802519144834,0.012249999999999999,0.010704787133315583,0.13211552238319327,0.13268493231714307,38.64578283971778,39,26,0,True
8.5,5,0.8,0.8885642035558553,0.6695574071006819,169.91271392765515,0.012249999999999999,0.010711000808590032,0.13304749870080565,0.13378487889775292,38.429771056448445,39,26,0,True
8.5,5,0.8,0.887289037916236,0.6741538126906607,169.8110512185646,0.012249999999999999,0.010715005390907932,0.13473563180802048,0.13479240598481748,38.23499702642734,39,26,0,True
